date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2024-04-06,66.58749999999999,28.575,305.6666666666667,13.779166666666667,13.525,133.33333333333334,0.37875,60.666666666666664,2.31875,114.04166666666667,68.79166666666667
2024-04-07,59.5,24.337500000000002,286.375,14.775,11.237499999999999,118.375,0.27416666666666667,57.0,2.41875,104.54166666666667,67.79166666666667
2024-04-08,56.199999999999996,25.066666666666666,281.9166666666667,15.820833333333333,12.704166666666666,124.66666666666667,0.1175,42.833333333333336,2.689583333333333,103.625,64.95833333333333
2024-04-09,65.51666666666667,29.15833333333333,328.0833333333333,18.079166666666666,17.666666666666668,137.25,0.21333333333333335,55.541666666666664,2.595833333333333,130.5,69.66666666666667
2024-04-10,61.95416666666667,29.691666666666666,315.0,18.116666666666667,20.720833333333335,131.75,0.3,42.5,2.5875,129.58333333333334,70.16666666666667
2024-04-11,55.5375,27.079166666666666,293.2083333333333,14.862499999999999,14.658333333333333,127.95833333333333,0.33708333333333335,35.833333333333336,2.4770833333333333,122.95833333333333,68.08333333333333
2024-04-12,50.725,24.508333333333336,244.29166666666666,12.987499999999999,12.816666666666668,99.41666666666667,0.24916666666666668,36.0,2.620833333333333,92.66666666666667,63.041666666666664
2024-04-13,47.78333333333333,21.991666666666664,204.0,9.858333333333333,9.954166666666667,90.04166666666667,0.225,34.541666666666664,2.597916666666667,79.125,60.5
2024-04-14,44.75416666666666,22.320833333333336,234.04166666666666,14.9375,17.958333333333332,98.45833333333333,0.26458333333333334,26.458333333333332,2.6145833333333335,93.70833333333333,58.083333333333336
2024-04-15,64.50833333333334,31.933333333333334,358.5416666666667,18.091666666666665,18.925,151.29166666666666,0.37125,38.708333333333336,2.49375,135.33333333333334,65.0
2024-04-16,63.574999999999996,33.958333333333336,402.5833333333333,19.604166666666668,19.433333333333334,143.79166666666666,0.6441666666666667,30.833333333333332,2.1875,138.91666666666666,70.70833333333333
2024-04-17,72.62916666666668,36.61666666666667,447.375,24.78333333333333,21.95,171.5,0.7720833333333333,44.208333333333336,1.9979166666666668,164.04166666666666,75.83333333333333
2024-04-18,57.199999999999996,26.604166666666668,298.8333333333333,19.891666666666666,17.837500000000002,104.16666666666667,0.48,41.916666666666664,2.2625,104.70833333333333,67.29166666666667
2024-04-19,69.14166666666667,29.879166666666666,255.45833333333334,15.845833333333333,14.15,96.95833333333333,0.52375,64.04166666666667,2.277083333333333,93.875,64.54166666666667
2024-04-20,59.47083333333333,25.191666666666666,253.54166666666666,11.799999999999999,10.666666666666666,109.95833333333333,0.7083333333333334,60.416666666666664,2.060416666666667,101.0,69.70833333333333
2024-04-21,45.75833333333333,21.358333333333334,226.58333333333334,10.200000000000001,8.870833333333334,110.91666666666667,0.6304166666666667,33.458333333333336,2.0833333333333335,81.70833333333333,60.291666666666664
2024-04-22,39.512499999999996,20.533333333333335,226.58333333333334,10.133333333333333,8.1875,109.41666666666667,0.48291666666666666,19.041666666666668,2.2354166666666666,75.875,50.041666666666664
2024-04-23,56.9125,25.03333333333333,225.125,9.995833333333334,9.116666666666665,110.20833333333333,0.29375,47.5,2.55625,83.91666666666667,56.5
2024-04-24,53.1,24.962500000000002,225.25,10.983333333333334,9.395833333333334,99.79166666666667,0.32208333333333333,38.208333333333336,2.566666666666667,80.66666666666667,62.041666666666664
2024-04-25,50.71666666666667,25.079166666666666,252.45833333333334,14.804166666666667,14.204166666666666,91.91666666666667,0.5195833333333334,29.916666666666668,2.4833333333333334,81.45833333333333,61.833333333333336
2024-04-26,56.63333333333333,29.375,271.25,14.0625,12.6,111.58333333333333,0.6645833333333333,25.541666666666668,2.3520833333333333,86.20833333333333,60.416666666666664
2024-04-27,54.387499999999996,28.15833333333333,276.0833333333333,12.233333333333334,13.004166666666668,125.125,0.6233333333333334,21.916666666666668,2.3041666666666667,101.625,64.625
2024-04-28,58.387499999999996,27.05,295.625,13.025,15.291666666666666,131.125,0.63,42.083333333333336,2.1750000000000003,117.04166666666667,65.75
2024-04-29,58.175000000000004,23.575,275.0833333333333,13.791666666666666,12.254166666666668,113.875,0.4808333333333333,61.5,2.2729166666666667,97.08333333333333,64.66666666666667
2024-04-30,63.44583333333333,25.200000000000003,278.0416666666667,14.716666666666667,11.450000000000001,116.29166666666667,0.39999999999999997,70.04166666666667,2.4375,97.83333333333333,65.58333333333333
2024-05-01,87.49166666666667,27.775000000000002,223.54166666666666,10.083333333333334,9.079166666666667,115.83333333333333,0.23875000000000002,127.04166666666667,2.81875,96.45833333333333,70.33333333333333
2024-05-02,103.5625,34.38333333333333,244.70833333333334,11.829166666666666,13.229166666666666,131.45833333333334,0.19000000000000003,147.66666666666666,2.8229166666666665,114.33333333333333,79.33333333333333
2024-05-03,86.70416666666667,32.85,252.54166666666666,12.141666666666666,14.012500000000001,125.20833333333333,0.17833333333333334,106.75,2.841666666666667,121.20833333333333,78.54166666666667
2024-05-04,57.05416666666667,21.145833333333332,221.375,11.383333333333333,10.579166666666667,91.45833333333333,0.19499999999999998,61.833333333333336,2.689583333333333,84.5,68.875
2024-05-05,50.65,22.816666666666666,236.16666666666666,12.0375,10.466666666666667,95.79166666666667,0.20666666666666667,40.666666666666664,2.8187499999999996,84.29166666666667,61.958333333333336
2024-05-06,50.92083333333333,22.212500000000002,186.75,8.049999999999999,6.8,64.79166666666667,0.205,44.75,2.829166666666667,72.91666666666667,60.5
2024-05-07,58.47083333333333,17.900000000000002,174.5,7.75,6.779166666666666,68.33333333333333,0.18958333333333333,80.45833333333333,2.779166666666667,67.29166666666667,61.958333333333336
2024-05-08,45.737500000000004,14.791666666666666,172.125,8.241666666666667,8.120833333333334,71.75,0.21125000000000002,57.416666666666664,2.6999999999999997,59.25,59.791666666666664
2024-05-09,41.733333333333334,13.166666666666666,162.16666666666666,7.916666666666667,6.8374999999999995,57.708333333333336,0.21375,54.041666666666664,2.7062500000000003,53.791666666666664,48.5
2024-05-10,42.25833333333333,15.091666666666667,162.25,8.204166666666667,7.116666666666667,65.0,0.33625,47.208333333333336,2.4479166666666665,53.166666666666664,42.833333333333336
2024-05-11,48.12083333333334,15.75,182.04166666666666,8.924999999999999,8.012500000000001,62.666666666666664,0.52,60.083333333333336,2.3125,58.25,52.166666666666664
2024-05-12,52.73333333333333,18.954166666666666,176.33333333333334,7.820833333333333,7.479166666666667,70.41666666666667,0.5995833333333334,61.25,2.1875,60.041666666666664,58.083333333333336
2024-05-13,44.21666666666667,17.770833333333332,189.75,10.9375,10.058333333333334,78.29166666666667,0.7000000000000001,44.125,2.1791666666666667,67.375,59.125
2024-05-14,55.0,27.770833333333332,269.375,14.591666666666667,14.700000000000001,118.70833333333333,0.5425,26.041666666666668,2.2916666666666665,93.0,57.333333333333336
2024-05-15,57.51666666666667,30.462500000000002,277.0416666666667,16.458333333333332,17.741666666666667,135.66666666666666,0.5433333333333333,24.0,2.2708333333333335,126.33333333333333,68.70833333333333
2024-05-16,66.64999999999999,38.704166666666666,404.0416666666667,21.491666666666664,21.52916666666667,173.54166666666666,0.6870833333333333,15.291666666666666,2.1395833333333334,152.25,72.75
2024-05-17,64.55,33.0375,304.4166666666667,15.737499999999999,18.333333333333332,142.375,0.7070833333333333,24.666666666666668,2.1416666666666666,137.75,72.45833333333333
2024-05-18,61.041666666666664,31.558333333333334,274.4166666666667,16.354166666666668,20.616666666666667,139.95833333333334,0.7845833333333334,29.125,1.95,137.95833333333334,71.29166666666667
2024-05-19,38.833333333333336,19.912499999999998,203.625,12.433333333333332,12.85,103.20833333333333,0.5725,18.916666666666668,2.28125,96.70833333333333,59.833333333333336
2024-05-20,32.6125,16.045833333333334,187.58333333333334,12.375,11.733333333333334,88.45833333333333,0.48500000000000004,14.375,2.3041666666666667,73.625,43.583333333333336
2024-05-21,48.770833333333336,19.704166666666666,215.375,15.020833333333334,14.254166666666668,94.79166666666667,0.41625,44.375,2.3145833333333337,80.875,52.083333333333336
2024-05-22,58.53333333333333,18.616666666666667,195.58333333333334,11.75,11.0,89.08333333333333,0.5266666666666667,77.625,2.4208333333333334,69.25,59.708333333333336
2024-05-23,55.237500000000004,17.954166666666666,180.54166666666666,11.783333333333333,11.308333333333332,83.16666666666667,0.5041666666666667,74.125,2.345833333333333,65.375,63.916666666666664
2024-05-24,53.8375,19.537499999999998,164.91666666666666,8.895833333333334,8.970833333333333,83.66666666666667,0.4295833333333334,62.875,2.4875,66.70833333333333,62.583333333333336
2024-05-25,54.98333333333333,19.45,108.0,5.395833333333333,4.741666666666666,70.54166666666667,0.515,56.166666666666664,2.0833333333333335,64.95833333333333,59.291666666666664
2024-05-26,61.675000000000004,23.462500000000002,122.08333333333333,5.1625000000000005,4.570833333333334,69.70833333333333,0.5395833333333334,58.958333333333336,2.0749999999999997,69.45833333333333,64.25
2024-05-27,73.41250000000001,24.820833333333336,126.91666666666667,5.683333333333334,4.841666666666667,65.41666666666667,0.5770833333333333,88.95833333333333,1.1812500000000001,76.375,66.45833333333333
2024-05-28,80.58749999999999,26.208333333333332,121.75,4.875,4.708333333333333,66.66666666666667,0.5058333333333334,102.58333333333333,2.2125,79.0,71.08333333333333
2024-05-29,74.3625,23.245833333333334,124.04166666666667,4.995833333333334,4.920833333333333,60.416666666666664,0.4779166666666667,101.58333333333333,2.44375,77.58333333333333,71.70833333333333
2024-05-30,64.05416666666666,21.370833333333334,117.75,5.933333333333334,5.3,56.875,0.4808333333333333,81.04166666666667,2.3895833333333334,72.5,68.70833333333333
2024-05-31,41.225,17.545833333333334,142.16666666666666,8.0625,7.691666666666666,66.0,0.38833333333333336,34.833333333333336,2.4541666666666666,66.25,56.875
2024-06-01,31.920833333333334,14.275,151.04166666666666,6.595833333333334,6.2124999999999995,61.25,0.35125,22.25,2.4791666666666665,57.208333333333336,36.625
2024-06-02,38.975,16.349999999999998,168.70833333333334,8.283333333333333,7.270833333333333,61.291666666666664,0.3741666666666667,32.541666666666664,2.5812500000000003,57.166666666666664,36.291666666666664
2024-06-03,62.87083333333334,21.629166666666666,178.20833333333334,9.654166666666667,8.904166666666667,65.58333333333333,0.4791666666666667,77.75,2.1666666666666665,63.958333333333336,52.875
2024-06-04,58.35,21.979166666666668,180.70833333333334,12.7125,12.424999999999999,60.541666666666664,0.44125,66.20833333333333,2.24375,73.125,66.375
2024-06-05,35.387499999999996,16.008333333333333,169.875,12.508333333333333,13.495833333333332,60.5,0.27458333333333335,28.125,2.2895833333333333,64.875,51.75
2024-06-06,41.824999999999996,16.400000000000002,165.375,11.541666666666666,14.658333333333333,77.5,0.27166666666666667,44.708333333333336,2.2729166666666667,64.20833333333333,41.333333333333336
2024-06-07,63.604166666666664,20.916666666666668,147.625,6.545833333333333,5.545833333333333,66.58333333333333,0.48,85.16666666666667,2.247916666666667,65.25,60.958333333333336
2024-06-08,62.862500000000004,25.28333333333333,192.08333333333334,8.633333333333333,10.0875,96.5,0.7020833333333334,70.91666666666667,2.0395833333333333,86.95833333333333,66.79166666666667
2024-06-09,55.1,20.0125,147.08333333333334,7.154166666666666,6.0874999999999995,65.95833333333333,0.7420833333333333,64.33333333333333,1.4937500000000001,72.83333333333333,62.958333333333336
2024-06-10,57.17083333333333,23.554166666666664,174.75,11.295833333333334,11.291666666666666,73.41666666666667,0.62375,59.541666666666664,1.2625,71.125,62.833333333333336
2024-06-11,48.65416666666667,20.875,163.25,10.8375,9.354166666666666,68.25,0.5991666666666667,45.5,1.4520833333333334,71.625,61.125
2024-06-12,38.291666666666664,17.745833333333334,170.25,9.866666666666667,10.2125,62.208333333333336,0.435,26.041666666666668,2.245833333333333,67.41666666666667,51.416666666666664
2024-06-13,23.416666666666668,12.066666666666668,158.33333333333334,9.658333333333333,9.8125,57.458333333333336,0.30125,10.333333333333334,2.279166666666667,54.458333333333336,31.458333333333332
2024-06-14,31.46666666666667,15.079166666666666,159.125,9.433333333333334,9.704166666666667,61.916666666666664,0.36083333333333334,19.5,2.341666666666667,53.291666666666664,30.291666666666668
2024-06-15,24.991666666666664,12.841666666666667,163.75,10.1625,11.404166666666667,61.708333333333336,0.29333333333333333,11.958333333333334,2.4833333333333334,54.041666666666664,32.041666666666664
2024-06-16,37.12083333333333,16.270833333333332,158.95833333333334,10.575000000000001,12.241666666666667,63.458333333333336,0.3541666666666667,30.291666666666668,2.472916666666667,53.416666666666664,33.166666666666664
2024-06-17,58.19583333333333,21.991666666666664,162.0,10.629166666666666,11.575000000000001,57.0,0.46125,63.708333333333336,2.2312499999999997,68.0,57.083333333333336
2024-06-18,38.525,17.058333333333334,154.20833333333334,9.654166666666667,9.487499999999999,56.0,0.4295833333333334,31.708333333333332,1.40625,64.70833333333333,52.541666666666664
2024-06-19,51.80833333333334,21.40416666666667,151.45833333333334,8.3125,8.375,62.625,0.45541666666666664,44.541666666666664,1.7354166666666666,66.0,49.916666666666664
2024-06-20,54.824999999999996,21.825,137.33333333333334,7.420833333333333,6.8125,56.333333333333336,0.5229166666666667,45.791666666666664,1.1375,68.33333333333333,57.0
2024-06-21,70.92083333333333,26.141666666666666,137.95833333333334,7.783333333333334,7.195833333333333,51.5,0.7195833333333334,73.625,1.4729166666666667,77.29166666666667,67.25
2024-06-22,60.82083333333333,19.416666666666668,156.45833333333334,11.229166666666666,12.225,58.041666666666664,0.60875,80.20833333333333,1.6604166666666667,71.54166666666667,64.08333333333333
2024-06-23,64.86666666666666,22.09166666666667,171.79166666666666,13.204166666666666,13.879166666666668,54.166666666666664,0.7174999999999999,82.54166666666667,1.33125,69.41666666666667,66.79166666666667
2024-06-24,56.487500000000004,22.458333333333332,171.45833333333334,12.404166666666667,13.225,68.04166666666667,0.42333333333333334,66.83333333333333,1.9104166666666667,72.95833333333333,65.29166666666667
2024-06-25,23.125,13.558333333333332,152.41666666666666,9.858333333333333,11.533333333333333,58.333333333333336,0.1925,8.958333333333334,2.310416666666667,62.416666666666664,42.875
2024-06-26,40.44166666666667,21.095833333333335,143.58333333333334,8.670833333333333,8.895833333333334,60.75,0.285,21.458333333333332,1.6229166666666668,60.375,34.083333333333336
2024-06-27,45.19583333333333,22.52916666666667,140.08333333333334,7.516666666666667,6.304166666666667,55.541666666666664,0.3858333333333333,25.583333333333332,1.1583333333333334,72.875,53.291666666666664
2024-06-28,45.12083333333334,21.233333333333334,138.125,7.5125,6.708333333333333,53.708333333333336,0.5154166666666666,27.125,0.8166666666666665,68.625,43.25
2024-06-29,45.74583333333334,20.479166666666668,132.75,7.720833333333334,7.945833333333333,47.291666666666664,0.5620833333333334,30.791666666666668,1.7916666666666667,70.70833333333333,57.5
2024-06-30,46.87083333333334,20.837500000000002,123.41666666666667,7.504166666666666,7.0375000000000005,48.791666666666664,0.6075,31.375,1.41875,66.625,47.75
2024-07-01,50.25416666666666,22.15416666666667,117.20833333333333,6.383333333333333,5.470833333333334,45.166666666666664,0.6170833333333333,32.208333333333336,0.8979166666666667,71.04166666666667,58.666666666666664
2024-07-02,64.48333333333333,25.97083333333333,138.5,7.55,6.666666666666667,54.958333333333336,0.7304166666666667,57.541666666666664,0.6791666666666667,76.79166666666667,63.208333333333336
2024-07-03,43.20416666666667,19.254166666666666,123.91666666666667,6.95,6.133333333333333,38.333333333333336,0.775,25.583333333333332,0.8375,71.375,57.833333333333336
2024-07-04,46.541666666666664,18.9875,120.29166666666667,6.870833333333334,6.741666666666667,39.458333333333336,0.7279166666666667,37.041666666666664,1.3187499999999999,65.0,49.958333333333336
2024-07-05,57.9,22.625,116.95833333333333,7.179166666666667,6.620833333333334,41.541666666666664,0.71875,55.041666666666664,0.9041666666666667,67.625,58.875
2024-07-06,64.325,26.141666666666666,118.875,6.9375,5.720833333333334,50.125,0.755,51.958333333333336,1.0208333333333333,76.66666666666667,64.54166666666667
2024-07-07,67.575,26.445833333333336,131.08333333333334,7.741666666666667,5.870833333333334,44.5,0.92,64.125,0.6687500000000001,82.54166666666667,67.16666666666667
2024-07-08,69.71666666666667,26.295833333333334,163.91666666666666,12.633333333333333,11.125,49.166666666666664,0.7483333333333334,70.0,0.8479166666666668,79.5,67.0
2024-07-09,45.93333333333334,18.900000000000002,149.125,9.741666666666665,10.133333333333333,56.541666666666664,0.4379166666666667,42.5,1.9354166666666668,74.16666666666667,64.125
2024-07-10,45.895833333333336,18.054166666666667,146.79166666666666,8.674999999999999,9.450000000000001,54.166666666666664,0.45333333333333337,47.666666666666664,1.825,61.958333333333336,44.875
2024-07-11,45.7125,19.391666666666666,139.125,7.6125,6.829166666666667,48.083333333333336,0.4320833333333334,41.416666666666664,1.3229166666666667,65.625,57.25
2024-07-12,40.38333333333333,18.970833333333335,134.75,8.204166666666667,6.054166666666667,39.083333333333336,0.49583333333333335,26.75,0.5812499999999999,65.54166666666667,46.958333333333336
2024-07-13,40.270833333333336,20.508333333333333,131.66666666666666,7.05,5.0125,43.625,0.5254166666666666,19.125,0.43333333333333335,64.5,38.125
2024-07-14,49.31666666666666,20.145833333333332,134.625,7.8374999999999995,5.608333333333333,44.958333333333336,0.4816666666666667,44.0,0.5,68.625,51.041666666666664
2024-07-15,61.61666666666667,22.22083333333333,157.375,11.075000000000001,9.333333333333334,54.541666666666664,0.5491666666666667,74.625,1.0541666666666667,69.70833333333333,62.5
2024-07-16,34.59583333333333,18.287499999999998,146.375,9.220833333333333,8.591666666666667,60.583333333333336,0.29041666666666666,18.916666666666668,1.6395833333333334,68.04166666666667,53.625
2024-07-17,33.854166666666664,17.625,131.25,7.783333333333334,6.091666666666666,50.333333333333336,0.3279166666666667,14.833333333333334,1.03125,61.0,34.416666666666664
2024-07-18,44.3375,21.616666666666664,120.54166666666667,5.829166666666667,4.145833333333333,52.5,0.3983333333333334,26.708333333333332,0.5604166666666667,66.375,41.583333333333336
2024-07-19,38.2,20.400000000000002,127.04166666666667,6.633333333333333,4.645833333333333,53.708333333333336,0.39083333333333337,13.916666666666666,0.6020833333333333,70.54166666666667,47.5
2024-07-20,37.1,21.441666666666666,133.75,6.808333333333334,5.395833333333333,51.291666666666664,0.32875,7.5,0.5895833333333333,68.08333333333333,42.166666666666664
2024-07-21,41.94583333333333,21.758333333333336,134.5,6.2749999999999995,4.691666666666666,54.666666666666664,0.4008333333333333,20.291666666666668,0.8624999999999999,70.70833333333333,46.875
2024-07-22,46.3375,23.03333333333333,138.375,6.745833333333334,5.016666666666667,57.75,0.5308333333333334,28.958333333333332,0.6770833333333334,73.16666666666667,51.75
2024-07-23,40.324999999999996,19.816666666666666,116.95833333333333,5.3625,3.9458333333333333,49.166666666666664,0.4566666666666666,20.833333333333332,0.5979166666666667,69.0,44.125
2024-07-24,61.225,26.054166666666664,127.0,5.095833333333333,3.5708333333333333,55.666666666666664,0.6016666666666667,53.541666666666664,0.47291666666666665,69.33333333333333,46.625
2024-07-25,86.20416666666667,33.9375,123.54166666666667,5.154166666666667,3.6291666666666664,56.875,0.6358333333333334,103.54166666666667,0.32083333333333336,97.625,75.875
2024-07-26,58.57916666666667,21.083333333333332,118.75,5.958333333333333,4.308333333333334,43.916666666666664,0.9054166666666666,64.5,0.5708333333333334,78.375,65.29166666666667
2024-07-27,55.7125,20.8875,114.29166666666667,5.183333333333334,3.9458333333333333,40.5,0.8970833333333333,54.541666666666664,0.9187500000000001,66.83333333333333,62.583333333333336
2024-07-28,63.275,22.2,124.79166666666667,5.566666666666666,3.8958333333333335,44.0,0.8112499999999999,79.0,0.4604166666666667,71.125,63.375
2024-07-29,68.08749999999999,24.28333333333333,133.79166666666666,6.570833333333333,4.8,45.291666666666664,0.7504166666666666,85.375,0.7395833333333334,74.45833333333333,67.375
2024-07-30,68.24166666666666,22.9375,137.58333333333334,7.0125,6.129166666666666,46.0,1.0033333333333334,80.25,0.9541666666666666,74.83333333333333,66.95833333333333
2024-07-31,56.699999999999996,20.129166666666666,134.58333333333334,7.2,6.195833333333333,47.041666666666664,0.8920833333333333,65.45833333333333,1.3395833333333333,71.25,65.08333333333333
2024-08-01,49.44583333333333,18.979166666666668,130.58333333333334,5.941666666666666,5.233333333333333,49.041666666666664,0.71875,49.708333333333336,1.6729166666666666,65.08333333333333,61.0
2024-08-02,36.979166666666664,16.8625,120.875,6.091666666666666,4.716666666666667,44.541666666666664,0.48208333333333336,19.708333333333332,1.4749999999999999,63.208333333333336,48.833333333333336
2024-08-03,50.45416666666667,20.916666666666668,114.0,5.6875,4.0,42.5,0.59875,45.125,0.6479166666666667,62.791666666666664,42.125
2024-08-04,59.699999999999996,20.983333333333334,119.625,5.9125000000000005,3.920833333333333,39.625,0.9,70.45833333333333,0.31666666666666665,70.04166666666667,63.375
2024-08-05,49.5,20.645833333333332,127.45833333333333,7.245833333333334,6.329166666666667,39.083333333333336,1.01125,38.125,0.9583333333333334,68.08333333333333,59.791666666666664
2024-08-06,46.4,17.691666666666666,126.75,6.933333333333334,6.125,44.958333333333336,0.8904166666666667,46.041666666666664,1.5999999999999999,66.0,55.708333333333336
2024-08-07,40.35,15.950000000000001,127.625,7.041666666666667,6.591666666666666,47.625,0.8270833333333334,36.75,1.7750000000000001,62.041666666666664,54.75
2024-08-08,42.612500000000004,17.6375,143.08333333333334,7.766666666666667,7.129166666666666,49.041666666666664,0.6891666666666666,33.666666666666664,1.7750000000000001,57.291666666666664,38.25
2024-08-09,45.78333333333333,18.3625,149.45833333333334,7.883333333333333,7.204166666666667,46.416666666666664,0.6437499999999999,41.208333333333336,1.1833333333333333,64.20833333333333,50.166666666666664
2024-08-10,34.9125,15.158333333333333,136.70833333333334,7.816666666666666,6.783333333333334,44.041666666666664,0.45333333333333337,24.75,1.7208333333333332,60.708333333333336,44.541666666666664
2024-08-11,27.695833333333336,14.125,127.04166666666667,6.3374999999999995,5.583333333333333,43.25,0.4033333333333333,8.75,2.1,54.375,29.791666666666668
2024-08-12,34.204166666666666,16.337500000000002,137.75,7.716666666666666,7.229166666666667,43.0,0.455,18.416666666666668,1.9958333333333333,57.416666666666664,31.541666666666668
2024-08-13,37.0875,16.125,150.625,8.733333333333333,8.320833333333333,45.583333333333336,0.5445833333333333,29.958333333333332,2.0395833333333333,58.666666666666664,35.291666666666664
2024-08-14,38.24166666666667,16.008333333333333,171.54166666666666,9.979166666666666,9.429166666666667,49.791666666666664,0.5175,33.875,2.3562499999999997,58.708333333333336,37.833333333333336
2024-08-15,42.28333333333333,16.683333333333334,194.5,10.120833333333334,8.808333333333334,47.041666666666664,0.5470833333333334,42.375,2.4166666666666665,61.083333333333336,48.791666666666664
2024-08-16,41.38333333333333,17.470833333333335,182.70833333333334,9.825000000000001,8.4375,46.958333333333336,0.5179166666666667,36.25,2.3583333333333334,59.166666666666664,38.75
2024-08-17,34.375,15.633333333333333,171.95833333333334,9.566666666666666,8.958333333333334,50.458333333333336,0.42083333333333334,25.666666666666668,2.310416666666667,60.916666666666664,41.833333333333336
2024-08-18,36.579166666666666,17.4375,206.125,14.508333333333333,13.433333333333335,47.666666666666664,0.38833333333333336,23.583333333333332,1.4020833333333333,58.958333333333336,36.583333333333336
2024-08-19,29.770833333333332,16.004166666666666,206.29166666666666,13.725,12.041666666666666,52.416666666666664,0.36041666666666666,16.916666666666668,1.3104166666666666,58.708333333333336,34.541666666666664
2024-08-20,31.054166666666664,16.445833333333333,200.66666666666666,12.15,11.266666666666666,62.25,0.57625,16.208333333333332,2.058333333333333,61.291666666666664,38.541666666666664
2024-08-21,34.275,20.787499999999998,235.70833333333334,15.054166666666667,13.741666666666667,65.125,0.5408333333333334,10.125,1.96875,60.458333333333336,39.25
2024-08-22,50.237500000000004,31.825,332.6666666666667,22.791666666666668,28.5,87.625,0.75375,5.041666666666667,1.4041666666666668,92.08333333333333,61.958333333333336
2024-08-23,19.604166666666668,12.8375,215.16666666666666,15.504166666666668,16.6875,49.583333333333336,0.25833333333333336,0.4166666666666667,2.245833333333333,70.16666666666667,45.791666666666664
2024-08-24,34.65416666666667,17.845833333333335,166.54166666666666,9.745833333333334,7.108333333333333,41.208333333333336,0.3620833333333333,17.708333333333332,0.6104166666666667,55.458333333333336,29.208333333333332
2024-08-25,47.1,21.029166666666665,132.79166666666666,5.1875,3.5,46.708333333333336,0.4875,33.5,0.8916666666666666,65.79166666666667,43.083333333333336
2024-08-26,45.1875,20.662499999999998,123.75,5.8500000000000005,4.2625,46.791666666666664,0.45375000000000004,26.25,1.0729166666666667,70.04166666666667,56.416666666666664
2024-08-27,38.52916666666667,18.775000000000002,127.375,6.691666666666666,5.4875,42.291666666666664,0.40458333333333335,15.458333333333334,1.1812500000000001,66.5,43.625
2024-08-28,40.141666666666666,19.016666666666666,122.91666666666667,6.520833333333333,5.408333333333334,34.958333333333336,0.5133333333333333,17.375,1.20625,64.04166666666667,38.916666666666664
2024-08-29,39.487500000000004,16.9875,125.29166666666667,5.716666666666666,5.445833333333333,34.791666666666664,0.5191666666666667,27.541666666666668,1.5708333333333335,63.166666666666664,39.666666666666664
2024-08-30,50.541666666666664,16.3875,135.625,7.929166666666667,8.104166666666666,36.958333333333336,0.54625,63.75,1.5208333333333333,60.041666666666664,49.291666666666664
2024-08-31,36.295833333333334,15.566666666666665,147.70833333333334,9.308333333333334,10.016666666666667,52.416666666666664,0.4891666666666667,27.125,2.0645833333333337,58.916666666666664,51.291666666666664
2024-09-01,35.17916666666667,13.620833333333332,143.75,7.433333333333334,5.729166666666667,38.041666666666664,0.5683333333333334,32.083333333333336,1.2125000000000001,55.291666666666664,34.041666666666664
2024-09-02,41.5875,15.733333333333334,138.95833333333334,8.204166666666667,5.7749999999999995,34.125,0.49,41.625,1.0625,54.625,37.75
2024-09-03,37.94583333333333,16.475,148.58333333333334,8.783333333333333,7.020833333333333,42.958333333333336,0.32,29.625,1.1604166666666667,60.083333333333336,42.25
2024-09-04,37.62916666666667,16.145833333333332,140.125,6.729166666666667,5.745833333333334,50.833333333333336,0.3879166666666667,29.875,1.6312499999999999,59.083333333333336,38.333333333333336
2024-09-05,40.6,18.325,143.16666666666666,6.379166666666666,4.554166666666666,44.625,0.455,28.541666666666668,1.0854166666666667,60.75,37.875
2024-09-06,40.2875,16.770833333333332,146.83333333333334,6.545833333333333,5.558333333333334,49.375,0.4254166666666667,33.916666666666664,1.8020833333333333,62.291666666666664,41.958333333333336
2024-09-07,29.954166666666666,13.637500000000001,148.0,7.958333333333333,7.204166666666667,47.875,0.325,19.208333333333332,2.0124999999999997,56.083333333333336,34.958333333333336
2024-09-08,23.733333333333334,12.0625,148.875,8.854166666666666,8.924999999999999,48.166666666666664,0.295,9.958333333333334,2.027083333333333,52.75,29.25
2024-09-09,20.345833333333335,10.775,158.875,9.620833333333334,9.354166666666666,54.041666666666664,0.24666666666666667,7.041666666666667,1.9833333333333334,45.708333333333336,27.666666666666668
2024-09-10,23.895833333333332,12.329166666666666,141.75,8.766666666666667,8.016666666666667,48.583333333333336,0.27999999999999997,10.583333333333334,1.6645833333333335,47.708333333333336,24.833333333333332
2024-09-11,29.075,14.204166666666666,156.45833333333334,8.1625,8.012500000000001,54.416666666666664,0.29458333333333336,17.416666666666668,1.9708333333333334,52.375,28.041666666666668
2024-09-12,60.37083333333333,20.170833333333334,149.0,7.6875,7.908333333333334,53.083333333333336,0.47333333333333333,76.25,1.8083333333333333,60.125,44.666666666666664
2024-09-13,58.04583333333333,19.670833333333334,143.66666666666666,7.6375,7.825,49.541666666666664,0.46,69.5,1.8604166666666666,69.33333333333333,66.375
2024-09-14,42.166666666666664,18.091666666666665,143.20833333333334,9.170833333333333,9.366666666666667,47.5,0.3754166666666667,31.583333333333332,1.8187499999999999,62.958333333333336,51.666666666666664
2024-09-15,35.06666666666667,16.666666666666668,154.95833333333334,9.266666666666667,9.5875,57.416666666666664,0.38083333333333336,19.708333333333332,1.7645833333333334,61.833333333333336,39.666666666666664
